2261564,-890960,-67.89601,111.5023
2261544,-890964.2,-67.89616,111.5026
2261524,-890967.9,-67.89632,111.5028
2261504,-890971.1,-67.89648,111.5031
2261484,-890974.6,-67.89663,111.5033
2261464,-890978.3,-67.89678,111.5036
2261443,-890982.1,-67.89694,111.5039
2261423,-890985.8,-67.89709,111.5041
2261402,-890989.3,-67.89725,111.5044
2261382,-890992.8,-67.89741,111.5046
2261362,-890996.6,-67.89756,111.5049
2261341,-891000,-67.89772,111.5051
2261322,-891003.9,-67.89787,111.5054
2261302,-891007.6,-67.89803,111.5056
2261280,-891011.2,-67.89819,111.5059
2261261,-891014.6,-67.89834,111.5061
2261240,-891018.3,-67.8985,111.5064
2261220,-891021.8,-67.89865,111.5067
2261200,-891025.6,-67.8988,111.5069
2261179,-891029.3,-67.89896,111.5072
2261160,-891033.2,-67.89912,111.5074
2261138,-891036.4,-67.89928,111.5077
2261119,-891040.2,-67.89943,111.5079
2261099,-891043.2,-67.89958,111.5082
2261079,-891047.3,-67.89974,111.5084
2261058,-891050.8,-67.89989,111.5087
2261039,-891054.6,-67.90005,111.5089
2261018,-891058.1,-67.9002,111.5092
2260999,-891061.4,-67.90035,111.5094
2260978,-891065.3,-67.90051,111.5097
2260958,-891068.2,-67.90067,111.5099
2260939,-891071.8,-67.90082,111.5102
2260919,-891075.9,-67.90097,111.5104
2260898,-891079.1,-67.90112,111.5107
2260878,-891082.7,-67.90128,111.5109
2260858,-891086.3,-67.90143,111.5112
2260839,-891089.4,-67.90158,111.5114
2260819,-891093.2,-67.90173,111.5117
2260799,-891096.4,-67.90189,111.5119
2260779,-891100.2,-67.90204,111.5122
2260760,-891103.8,-67.90218,111.5124
2260740,-891106.9,-67.90234,111.5127
2260720,-891110.8,-67.90249,111.5129
2260701,-891114,-67.90264,111.5132
2260680,-891117.4,-67.90279,111.5134
2260662,-891121.2,-67.90294,111.5137
2260643,-891124.7,-67.90308,111.5139
2260624,-891128.6,-67.90324,111.5142
2260604,-891131.9,-67.90338,111.5144
2260584,-891135.7,-67.90353,111.5147
2260565,-891139.5,-67.90368,111.5149
2260546,-891142.7,-67.90383,111.5151
2260526,-891146.4,-67.90398,111.5154
2260506,-891150.3,-67.90413,111.5156
2260487,-891153.8,-67.90427,111.5159
2260469,-891157.6,-67.90442,111.5161
2260450,-891161.1,-67.90456,111.5164
2260430,-891164.9,-67.90472,111.5166
2260411,-891168,-67.90486,111.5169
2260392,-891171.6,-67.90501,111.5171
2260372,-891175.3,-67.90515,111.5174
2260354,-891179.1,-67.9053,111.5176
2260335,-891182.5,-67.90544,111.5178
2260315,-891186.3,-67.90559,111.5181
2260297,-891189.9,-67.90573,111.5183
2260278,-891193.9,-67.90588,111.5186
2260259,-891197.2,-67.90602,111.5188
2260240,-891201.1,-67.90617,111.5191
2260220,-891204.4,-67.90631,111.5193
2260203,-891208.7,-67.90645,111.5195
2260184,-891211.9,-67.90659,111.5198
2260165,-891215.2,-67.90674,111.52
2260147,-891219.2,-67.90688,111.5203
