1738388,-841616.5,-72.35947,115.8333
1738367,-841612.2,-72.35966,115.8335
1738346,-841608.7,-72.35984,115.8336
1738324,-841604.4,-72.36003,115.8338
1738303,-841600.3,-72.36021,115.834
1738282,-841596.4,-72.3604,115.8341
1738262,-841592.1,-72.36059,115.8343
1738240,-841588.2,-72.36078,115.8345
1738220,-841584.2,-72.36096,115.8346
1738198,-841579.5,-72.36115,115.8348
1738177,-841576.3,-72.36134,115.8349
1738156,-841572.4,-72.36152,115.8351
1738135,-841568,-72.36171,115.8353
1738114,-841564.1,-72.36189,115.8354
1738093,-841559.8,-72.36208,115.8356
1738072,-841555.8,-72.36227,115.8358
1738050,-841551.8,-72.36245,115.8359
1738030,-841547.9,-72.36264,115.8361
1738009,-841543.9,-72.36282,115.8363
1737988,-841540.1,-72.36301,115.8364
1737966,-841535.6,-72.3632,115.8366
1737946,-841531.8,-72.36338,115.8368
1737924,-841527.8,-72.36357,115.8369
1737904,-841524.2,-72.36375,115.8371
1737883,-841520.2,-72.36394,115.8373
1737861,-841515.9,-72.36413,115.8374
1737840,-841511.9,-72.36431,115.8376
1737819,-841508.1,-72.3645,115.8378
1737798,-841503.8,-72.36469,115.8379
1737776,-841499.4,-72.36488,115.8381
1737756,-841495.9,-72.36506,115.8383
1737735,-841491.9,-72.36524,115.8384
1737714,-841488,-72.36543,115.8386
1737693,-841484,-72.36562,115.8388
1737671,-841479.7,-72.36581,115.8389
1737651,-841475.8,-72.36599,115.8391
1737629,-841471.8,-72.36618,115.8393
1737608,-841467.9,-72.36636,115.8394
1737586,-841463.6,-72.36655,115.8396
1737565,-841460.1,-72.36674,115.8398
1737545,-841456.4,-72.36692,115.8399
1737524,-841452.1,-72.36711,115.8401
1737503,-841448.1,-72.36729,115.8403
1737481,-841444.3,-72.36749,115.8404
1737461,-841440.6,-72.36767,115.8406
1737439,-841436.8,-72.36786,115.8408
1737418,-841432.8,-72.36804,115.8409
1737397,-841428.8,-72.36823,115.8411
1737376,-841425,-72.36842,115.8413
1737355,-841421,-72.3686,115.8414
1737333,-841416.8,-72.36879,115.8416
1737312,-841413.2,-72.36897,115.8418
1737291,-841409.1,-72.36916,115.8419
1737270,-841405.1,-72.36935,115.8421
1737250,-841401.3,-72.36953,115.8423
1737229,-841397.7,-72.36971,115.8425
1737207,-841393.5,-72.3699,115.8426
1737186,-841389.4,-72.37009,115.8428
1737165,-841385.9,-72.37028,115.843
1737144,-841382.3,-72.37046,115.8431
1737123,-841378.3,-72.37064,115.8433
1737102,-841374.1,-72.37083,115.8435
1737081,-841370.1,-72.37102,115.8436
1737059,-841366.2,-72.37121,115.8438
1737038,-841362.6,-72.37139,115.844
1737018,-841359.1,-72.37157,115.8441
1736996,-841354.4,-72.37177,115.8443
1736975,-841351.2,-72.37195,115.8445
1736953,-841347.3,-72.37214,115.8447
1736933,-841343.4,-72.37232,115.8448
1736912,-841339.4,-72.37251,115.845
1736891,-841335.4,-72.3727,115.8452
1736870,-841331.8,-72.37288,115.8453
1736848,-841327.5,-72.37307,115.8455
1736827,-841323.9,-72.37325,115.8457
1736807,-841320.1,-72.37344,115.8458
1736785,-841315.8,-72.37363,115.846
1736764,-841312.1,-72.37381,115.8462
1736744,-841308.6,-72.37399,115.8463
1736721,-841303.9,-72.37418,115.8465
1736701,-841300.7,-72.37437,115.8467
1736679,-841296.3,-72.37456,115.8469
1736659,-841292.4,-72.37474,115.847
1736638,-841288.9,-72.37492,115.8472
1736616,-841284.6,-72.37511,115.8474
1736595,-841280.6,-72.3753,115.8475
1736574,-841276.9,-72.37549,115.8477
1736553,-841273,-72.37567,115.8479
1736532,-841269.6,-72.37585,115.848
1736511,-841265.2,-72.37605,115.8482
1736490,-841261.3,-72.37623,115.8484
1736468,-841257.3,-72.37642,115.8485
1736447,-841253.4,-72.3766,115.8487
1736427,-841250.2,-72.37679,115.8489
1736405,-841245.5,-72.37698,115.8491
1736384,-841241.9,-72.37716,115.8492
1736363,-841238.1,-72.37735,115.8494
1736342,-841234.4,-72.37753,115.8496
1736321,-841230.4,-72.37772,115.8497
1736300,-841226.5,-72.37791,115.8499
1736279,-841222.5,-72.37809,115.8501
1736258,-841219,-72.37827,115.8502
1736236,-841215.1,-72.37846,115.8504
1736216,-841211.1,-72.37865,115.8506
1736194,-841206.8,-72.37884,115.8508
1736173,-841203.2,-72.37902,115.8509
1736153,-841199.6,-72.3792,115.8511
1736130,-841195,-72.37939,115.8513
1736110,-841191.7,-72.37958,115.8514
1736089,-841187.4,-72.37977,115.8516
1736068,-841183.4,-72.37995,115.8518
1736047,-841179.9,-72.38013,115.8519
1736025,-841175.6,-72.38033,115.8521
1736004,-841171.7,-72.38051,115.8523
1735983,-841168.1,-72.3807,115.8524
1735962,-841164.1,-72.38088,115.8526
1735942,-841160.1,-72.38107,115.8528
1735920,-841156.3,-72.38126,115.853
1735899,-841152.9,-72.38144,115.8531
1735879,-841149.1,-72.38162,115.8533
1735857,-841144.8,-72.38181,115.8535
1735836,-841140.7,-72.382,115.8536
1735814,-841137.3,-72.38219,115.8538
1735794,-841132.9,-72.38237,115.854
1735773,-841128.9,-72.38255,115.8541
1735751,-841125,-72.38274,115.8543
1735730,-841121.1,-72.38293,115.8545
1735709,-841117.6,-72.38312,115.8546
1735688,-841113.5,-72.3833,115.8548
1735668,-841109.6,-72.38348,115.855
1735646,-841105.7,-72.38367,115.8551
1735625,-841101.7,-72.38386,115.8553
1735604,-841097.5,-72.38405,115.8555
1735583,-841094.1,-72.38423,115.8556
1735562,-841090.1,-72.38441,115.8558
1735540,-841086.2,-72.38461,115.856
1735520,-841081.9,-72.38479,115.8561
1735498,-841078.4,-72.38498,115.8563
1735477,-841074.4,-72.38516,115.8565
1735456,-841070.4,-72.38535,115.8567
1735434,-841066.2,-72.38554,115.8568
1735413,-841062.6,-72.38572,115.857
1735393,-841059,-72.3859,115.8572
1735372,-841054.7,-72.38609,115.8573
1735351,-841050.8,-72.38628,115.8575
1735329,-841046.9,-72.38647,115.8577
1735309,-841043.2,-72.38665,115.8578
1735288,-841039.1,-72.38683,115.858
1735266,-841035.3,-72.38702,115.8582
1735246,-841031.3,-72.38721,115.8583
1735224,-841026.9,-72.3874,115.8585
1735203,-841023,-72.38758,115.8587
1735182,-841019.5,-72.38776,115.8588
1735161,-841015.2,-72.38795,115.859
1735140,-841011.1,-72.38814,115.8592
1735118,-841007.6,-72.38833,115.8594
1735097,-841003.8,-72.38851,115.8595
1735076,-840999.8,-72.3887,115.8597
1735055,-840995.8,-72.38889,115.8599
1735034,-840991.8,-72.38907,115.86
1735012,-840987.8,-72.38926,115.8602
1734992,-840984.3,-72.38944,115.8604
1734970,-840980,-72.38963,115.8605
1734950,-840976.4,-72.38982,115.8607
1734929,-840972.4,-72.39,115.8609
1734907,-840968.5,-72.39019,115.861
1734886,-840964.6,-72.39037,115.8612
1734865,-840960.2,-72.39056,115.8614
1734844,-840956.6,-72.39075,115.8615
1734823,-840952.7,-72.39094,115.8617
1734802,-840948.7,-72.39112,115.8619
1734781,-840945.1,-72.3913,115.8621
1734759,-840940.8,-72.39149,115.8622
1734738,-840937.2,-72.39168,115.8624
1734717,-840933.1,-72.39187,115.8626
1734697,-840929.3,-72.39205,115.8627
1734674,-840925.1,-72.39224,115.8629
1734654,-840921.4,-72.39243,115.8631
1734633,-840917.9,-72.39261,115.8632
1734612,-840913.6,-72.3928,115.8634
1734590,-840909.5,-72.39298,115.8636
1734570,-840905.9,-72.39317,115.8638
1734549,-840902.4,-72.39336,115.8639
1734527,-840898.2,-72.39354,115.8641
1734507,-840894.4,-72.39372,115.8643
1734485,-840890.5,-72.39391,115.8644
1734464,-840887.1,-72.3941,115.8646
1734443,-840883.1,-72.39428,115.8648
1734422,-840879.1,-72.39447,115.8649
1734401,-840875.5,-72.39465,115.8651
1734380,-840871.5,-72.39484,115.8653
1734359,-840867.6,-72.39503,115.8655
1734338,-840863.7,-72.39521,115.8656
1734318,-840859.9,-72.39539,115.8658
1734295,-840855.8,-72.39558,115.866
1734275,-840852.5,-72.39577,115.8661
1734253,-840848.2,-72.39596,115.8663
1734232,-840844.6,-72.39614,115.8665
1734211,-840841.1,-72.39632,115.8667
1734190,-840836.7,-72.39651,115.8668
1734169,-840832.8,-72.3967,115.867
1734148,-840829.2,-72.39689,115.8672
1734127,-840825.7,-72.39707,115.8673
1734105,-840821.3,-72.39725,115.8675
1734084,-840817.7,-72.39745,115.8677
1734063,-840813.8,-72.39763,115.8679
1734042,-840810.1,-72.39781,115.868
1734020,-840806.2,-72.398,115.8682
1734000,-840802.6,-72.39819,115.8684
1733978,-840798.4,-72.39838,115.8685
1733958,-840794.7,-72.39856,115.8687
1733937,-840790.8,-72.39874,115.8689
1733915,-840786.8,-72.39893,115.8691
1733894,-840783.3,-72.39912,115.8692
1733873,-840779.7,-72.3993,115.8694
1733851,-840775.9,-72.39949,115.8696
1733831,-840771.8,-72.39967,115.8697
1733809,-840768.2,-72.39986,115.8699
1733789,-840764.4,-72.40005,115.8701
1733768,-840760.8,-72.40023,115.8703
1733746,-840756.9,-72.40042,115.8704
