2248502,-1109032,-67.21853,116.254
2248488,-1109046,-67.21858,116.2544
2248474,-1109060,-67.21864,116.2548
2248459,-1109074,-67.2187,116.2553
2248444,-1109088,-67.21877,116.2557
2248430,-1109102,-67.21883,116.2561
2248416,-1109116,-67.21888,116.2566
2248402,-1109130,-67.21894,116.257
2248386,-1109143,-67.219,116.2574
2248373,-1109157,-67.21906,116.2578
2248358,-1109171,-67.21912,116.2583
2248344,-1109185,-67.21918,116.2587
2248330,-1109199,-67.21924,116.2591
2248315,-1109213,-67.2193,116.2596
2248301,-1109227,-67.21936,116.26
2248286,-1109241,-67.21942,116.2604
2248272,-1109254,-67.21948,116.2609
2248258,-1109268,-67.21954,116.2613
2248244,-1109283,-67.2196,116.2617
2248228,-1109297,-67.21966,116.2622
2248215,-1109310,-67.21972,116.2626
2248200,-1109324,-67.21978,116.263
2248187,-1109338,-67.21983,116.2634
2248172,-1109353,-67.21989,116.2639
2248157,-1109366,-67.21996,116.2643
2248143,-1109380,-67.22002,116.2647
2248128,-1109393,-67.22008,116.2651
2248114,-1109407,-67.22014,116.2656
2248100,-1109422,-67.22019,116.266
2248086,-1109436,-67.22025,116.2664
2248072,-1109450,-67.22031,116.2669
2248058,-1109464,-67.22037,116.2673
2248042,-1109478,-67.22043,116.2678
2248029,-1109492,-67.22048,116.2682
2248014,-1109506,-67.22054,116.2686
2248000,-1109520,-67.2206,116.269
2247986,-1109533,-67.22066,116.2695
2247970,-1109547,-67.22073,116.2699
2247956,-1109561,-67.22079,116.2703
2247943,-1109576,-67.22084,116.2708
2247928,-1109588,-67.2209,116.2712
2247914,-1109603,-67.22096,116.2716
2247900,-1109617,-67.22102,116.272
2247885,-1109630,-67.22108,116.2725
2247871,-1109644,-67.22114,116.2729
2247856,-1109658,-67.2212,116.2733
2247842,-1109672,-67.22126,116.2738
2247828,-1109686,-67.22132,116.2742
2247814,-1109699,-67.22138,116.2746
2247799,-1109713,-67.22144,116.275
2247785,-1109728,-67.2215,116.2755
2247770,-1109741,-67.22156,116.2759
2247756,-1109755,-67.22162,116.2763
2247742,-1109768,-67.22168,116.2767
2247726,-1109782,-67.22174,116.2772
2247713,-1109796,-67.22179,116.2776
2247700,-1109810,-67.22186,116.278
2247685,-1109823,-67.22192,116.2785
2247670,-1109837,-67.22198,116.2789
2247656,-1109851,-67.22204,116.2793
2247642,-1109865,-67.22209,116.2797
2247628,-1109879,-67.22215,116.2802
2247613,-1109892,-67.22221,116.2806
2247599,-1109906,-67.22227,116.281
2247585,-1109920,-67.22234,116.2814
2247570,-1109933,-67.2224,116.2819
2247556,-1109948,-67.22245,116.2823
2247542,-1109961,-67.22251,116.2827
2247527,-1109975,-67.22257,116.2831
2247513,-1109988,-67.22263,116.2836
2247498,-1110003,-67.22269,116.284
2247484,-1110016,-67.22275,116.2844
2247471,-1110030,-67.22281,116.2849
2247456,-1110044,-67.22287,116.2853
2247441,-1110058,-67.22293,116.2857
2247428,-1110071,-67.22299,116.2861
2247414,-1110085,-67.22305,116.2866
2247398,-1110099,-67.22311,116.287
2247385,-1110112,-67.22317,116.2874
2247370,-1110126,-67.22323,116.2878
2247356,-1110140,-67.22329,116.2883
2247341,-1110154,-67.22335,116.2887
2247327,-1110168,-67.2234,116.2891
2247313,-1110181,-67.22346,116.2895
2247298,-1110195,-67.22353,116.29
2247284,-1110209,-67.22359,116.2904
2247270,-1110222,-67.22365,116.2908
2247256,-1110236,-67.2237,116.2912
2247241,-1110250,-67.22376,116.2917
2247227,-1110264,-67.22382,116.2921
2247213,-1110277,-67.22388,116.2925
2247199,-1110291,-67.22394,116.2929
2247185,-1110305,-67.224,116.2934
2247170,-1110318,-67.22406,116.2938
2247156,-1110332,-67.22412,116.2942
2247142,-1110345,-67.22417,116.2946
2247128,-1110359,-67.22424,116.2951
2247113,-1110374,-67.2243,116.2955
2247099,-1110387,-67.22436,116.2959
2247086,-1110401,-67.22441,116.2963
2247071,-1110415,-67.22447,116.2968
2247056,-1110428,-67.22453,116.2972
2247042,-1110442,-67.22459,116.2976
2247028,-1110456,-67.22465,116.298
2247014,-1110469,-67.22471,116.2985
2247000,-1110483,-67.22477,116.2989
2246985,-1110496,-67.22483,116.2993
2246971,-1110510,-67.22488,116.2998
2246957,-1110525,-67.22495,116.3002
2246942,-1110538,-67.22501,116.3006
2246928,-1110552,-67.22507,116.301
2246914,-1110566,-67.22513,116.3015
2246901,-1110579,-67.22518,116.3019
2246886,-1110592,-67.22524,116.3023
2246872,-1110606,-67.2253,116.3027
2246858,-1110620,-67.22536,116.3032
2246843,-1110634,-67.22542,116.3036
2246829,-1110647,-67.22548,116.304
2246816,-1110661,-67.22553,116.3044
