2319526,-1111560,-66.64348,115.6046
2319507,-1111555,-66.64365,115.6047
2319488,-1111550,-66.64383,115.6048
2319468,-1111543,-66.64401,115.6048
2319448,-1111538,-66.64419,115.6049
2319430,-1111532,-66.64436,115.605
2319409,-1111527,-66.64455,115.6051
2319390,-1111521,-66.64472,115.6051
2319370,-1111515,-66.6449,115.6052
2319351,-1111510,-66.64507,115.6053
2319331,-1111504,-66.64526,115.6054
2319311,-1111499,-66.64543,115.6054
2319292,-1111493,-66.64561,115.6055
2319272,-1111488,-66.64579,115.6056
2319252,-1111483,-66.64597,115.6057
2319233,-1111477,-66.64614,115.6058
2319213,-1111471,-66.64632,115.6058
2319194,-1111466,-66.6465,115.6059
2319173,-1111460,-66.64668,115.606
2319154,-1111455,-66.64686,115.6061
2319134,-1111449,-66.64703,115.6062
2319114,-1111444,-66.64722,115.6062
2319095,-1111439,-66.64739,115.6063
2319075,-1111432,-66.64757,115.6064
2319055,-1111428,-66.64775,115.6065
2319035,-1111422,-66.64793,115.6066
2319014,-1111416,-66.64811,115.6066
2318996,-1111412,-66.64828,115.6067
2318976,-1111406,-66.64846,115.6068
2318956,-1111400,-66.64864,115.6069
2318935,-1111395,-66.64883,115.607
2318916,-1111390,-66.649,115.6071
2318895,-1111384,-66.64919,115.6071
2318876,-1111379,-66.64936,115.6072
2318856,-1111374,-66.64954,115.6073
2318836,-1111369,-66.64972,115.6074
2318816,-1111363,-66.6499,115.6075
2318796,-1111358,-66.65008,115.6076
2318777,-1111353,-66.65025,115.6077
2318757,-1111347,-66.65044,115.6077
2318737,-1111342,-66.65061,115.6078
2318716,-1111337,-66.65079,115.6079
2318697,-1111332,-66.65097,115.608
2318676,-1111327,-66.65115,115.6081
2318657,-1111322,-66.65133,115.6082
2318636,-1111316,-66.65151,115.6083
2318616,-1111311,-66.65169,115.6084
2318596,-1111306,-66.65187,115.6085
2318576,-1111302,-66.65205,115.6086
2318556,-1111296,-66.65223,115.6087
2318536,-1111292,-66.6524,115.6087
2318516,-1111286,-66.65258,115.6088
2318496,-1111281,-66.65276,115.6089
2318477,-1111277,-66.65294,115.609
2318456,-1111272,-66.65312,115.6091
2318436,-1111267,-66.6533,115.6092
2318416,-1111262,-66.65347,115.6093
2318396,-1111257,-66.65366,115.6094
2318376,-1111253,-66.65383,115.6095
2318356,-1111248,-66.65401,115.6096
2318336,-1111243,-66.65419,115.6097
2318316,-1111238,-66.65437,115.6098
2318295,-1111233,-66.65455,115.6099
2318276,-1111229,-66.65472,115.61
2318255,-1111224,-66.65491,115.6101
2318234,-1111219,-66.65508,115.6102
2318216,-1111215,-66.65526,115.6103
2318194,-1111210,-66.65544,115.6104
2318175,-1111205,-66.65562,115.6105
2318154,-1111201,-66.65579,115.6106
2318135,-1111197,-66.65597,115.6107
2318114,-1111192,-66.65615,115.6108
2318094,-1111187,-66.65633,115.6109
2318075,-1111183,-66.6565,115.611
2318054,-1111178,-66.65668,115.6111
2318034,-1111174,-66.65686,115.6112
2318014,-1111169,-66.65704,115.6113
2317993,-1111164,-66.65722,115.6114
2317974,-1111160,-66.65739,115.6115
2317954,-1111156,-66.65756,115.6116
2317934,-1111152,-66.65775,115.6117
2317914,-1111147,-66.65792,115.6118
2317893,-1111142,-66.6581,115.612
2317872,-1111138,-66.65828,115.6121
2317853,-1111134,-66.65845,115.6122
2317832,-1111130,-66.65863,115.6123
2317813,-1111126,-66.65881,115.6124
2317794,-1111121,-66.65898,115.6125
2317773,-1111117,-66.65916,115.6126
2317753,-1111113,-66.65933,115.6127
2317732,-1111109,-66.65952,115.6128
2317712,-1111104,-66.65969,115.6129
2317692,-1111100,-66.65987,115.613
2317672,-1111096,-66.66004,115.6131
2317652,-1111092,-66.66022,115.6133
2317631,-1111088,-66.6604,115.6134
2317612,-1111084,-66.66057,115.6135
2317592,-1111080,-66.66074,115.6136
2317571,-1111075,-66.66093,115.6137
2317551,-1111070,-66.6611,115.6138
2317532,-1111066,-66.66128,115.6139
2317511,-1111062,-66.66145,115.614
2317491,-1111058,-66.66163,115.6141
2317471,-1111054,-66.6618,115.6142
2317451,-1111050,-66.66198,115.6143
2317431,-1111045,-66.66216,115.6144
2317411,-1111041,-66.66233,115.6146
2317391,-1111037,-66.66251,115.6147
2317370,-1111033,-66.66269,115.6148
2317351,-1111029,-66.66286,115.6149
2317330,-1111024,-66.66303,115.615
2317310,-1111020,-66.66322,115.6151
2317291,-1111016,-66.66339,115.6152
2317271,-1111012,-66.66357,115.6153
2317250,-1111007,-66.66374,115.6154
2317230,-1111003,-66.66392,115.6155
2317210,-1110999,-66.66409,115.6156
2317190,-1110995,-66.66427,115.6157
2317170,-1110990,-66.66444,115.6158
2317150,-1110986,-66.66462,115.6159
2317131,-1110981,-66.66479,115.6161
2317110,-1110977,-66.66497,115.6162
2317091,-1110973,-66.66515,115.6163
2317070,-1110968,-66.66532,115.6164
2317051,-1110964,-66.6655,115.6165
2317031,-1110960,-66.66567,115.6166
2317011,-1110955,-66.66585,115.6167
2316992,-1110951,-66.66602,115.6168
2316972,-1110946,-66.6662,115.6169
2316952,-1110942,-66.66637,115.617
2316933,-1110938,-66.66654,115.6171
2316912,-1110934,-66.66673,115.6172
2316892,-1110930,-66.66689,115.6173
2316873,-1110925,-66.66707,115.6174
2316852,-1110921,-66.66724,115.6175
2316832,-1110916,-66.66742,115.6176
2316812,-1110912,-66.66759,115.6177
2316793,-1110908,-66.66777,115.6178
2316774,-1110903,-66.66794,115.6179
2316754,-1110899,-66.66812,115.618
2316734,-1110895,-66.66829,115.6181
2316714,-1110890,-66.66846,115.6182
2316694,-1110885,-66.66864,115.6183
2316675,-1110881,-66.66882,115.6184
2316655,-1110876,-66.66899,115.6185
2316635,-1110872,-66.66916,115.6186
2316616,-1110868,-66.66933,115.6187
2316596,-1110863,-66.66951,115.6188
2316576,-1110859,-66.66968,115.6189
2316557,-1110855,-66.66985,115.619
2316537,-1110851,-66.67003,115.6191
2316518,-1110846,-66.6702,115.6192
2316498,-1110842,-66.67037,115.6193
2316478,-1110837,-66.67055,115.6194
2316458,-1110832,-66.67072,115.6196
2316439,-1110829,-66.67089,115.6197
2316420,-1110824,-66.67107,115.6198
2316399,-1110819,-66.67124,115.6199
2316381,-1110815,-66.67141,115.6199
2316361,-1110811,-66.67159,115.6201
2316342,-1110807,-66.67175,115.6202
2316323,-1110803,-66.67192,115.6203
2316302,-1110798,-66.6721,115.6204
2316283,-1110793,-66.67227,115.6205
2316263,-1110789,-66.67245,115.6206
2316244,-1110785,-66.67262,115.6207
2316225,-1110781,-66.67278,115.6208
2316205,-1110776,-66.67296,115.6209
2316186,-1110772,-66.67313,115.6209
2316166,-1110768,-66.6733,115.6211
2316148,-1110764,-66.67347,115.6212
2316128,-1110759,-66.67365,115.6213
2316108,-1110755,-66.67381,115.6214
2316089,-1110750,-66.67399,115.6215
2316070,-1110746,-66.67416,115.6216
2316050,-1110742,-66.67432,115.6217
2316031,-1110738,-66.6745,115.6217
2316011,-1110733,-66.67467,115.6218
2315992,-1110728,-66.67484,115.6219
2315973,-1110724,-66.67501,115.622
2315954,-1110720,-66.67518,115.6221
2315934,-1110715,-66.67535,115.6222
2315915,-1110711,-66.67552,115.6223
2315896,-1110707,-66.67569,115.6224
2315877,-1110702,-66.67586,115.6225
2315857,-1110698,-66.67603,115.6226
2315838,-1110694,-66.6762,115.6227
2315818,-1110689,-66.67638,115.6228
2315800,-1110685,-66.67654,115.6229
2315780,-1110681,-66.67671,115.623
2315761,-1110677,-66.67688,115.6231
2315742,-1110672,-66.67705,115.6232
2315722,-1110668,-66.67722,115.6233
2315703,-1110663,-66.67739,115.6234
2315684,-1110660,-66.67756,115.6235
2315665,-1110655,-66.67773,115.6236
2315646,-1110651,-66.67789,115.6237
2315627,-1110647,-66.67806,115.6238
2315607,-1110642,-66.67824,115.6239
2315589,-1110638,-66.6784,115.624
2315569,-1110634,-66.67857,115.6241
2315550,-1110629,-66.67874,115.6242
2315531,-1110625,-66.67891,115.6243
2315512,-1110621,-66.67908,115.6244
2315493,-1110617,-66.67924,115.6245
2315473,-1110612,-66.67942,115.6246
2315454,-1110608,-66.67958,115.6247
2315436,-1110604,-66.67975,115.6248
2315416,-1110600,-66.67992,115.6249
2315398,-1110596,-66.68008,115.625
2315379,-1110591,-66.68026,115.6251
2315359,-1110587,-66.68043,115.6252
2315340,-1110583,-66.68059,115.6253
2315321,-1110579,-66.68076,115.6254
2315302,-1110574,-66.68093,115.6255
2315283,-1110570,-66.68109,115.6256
2315264,-1110566,-66.68127,115.6257
2315245,-1110562,-66.68143,115.6258
2315226,-1110558,-66.6816,115.6259
2315207,-1110554,-66.68176,115.626
2315189,-1110550,-66.68193,115.6261
2315169,-1110546,-66.6821,115.6262
2315150,-1110542,-66.68227,115.6263
2315131,-1110538,-66.68243,115.6264
2315112,-1110534,-66.6826,115.6265
2315092,-1110530,-66.68277,115.6266
2315073,-1110526,-66.68294,115.6267
2315055,-1110522,-66.6831,115.6268
2315036,-1110518,-66.68327,115.6269
2315016,-1110514,-66.68343,115.6271
2314998,-1110511,-66.68359,115.6272
2314978,-1110507,-66.68377,115.6273
2314960,-1110503,-66.68393,115.6274
2314941,-1110500,-66.6841,115.6275
2314921,-1110497,-66.68427,115.6276
2314902,-1110492,-66.68443,115.6277
2314883,-1110489,-66.68459,115.6278
2314864,-1110486,-66.68475,115.6279
2314846,-1110482,-66.68492,115.6281
2314826,-1110479,-66.68509,115.6282
2314807,-1110476,-66.68525,115.6283
2314788,-1110473,-66.68542,115.6284
2314770,-1110469,-66.68558,115.6285
2314751,-1110466,-66.68574,115.6286
2314731,-1110462,-66.68591,115.6288
2314712,-1110459,-66.68607,115.6289
2314694,-1110457,-66.68623,115.629
2314674,-1110453,-66.6864,115.6291
2314654,-1110450,-66.68656,115.6292
2314636,-1110447,-66.68673,115.6294
2314617,-1110444,-66.68689,115.6295
2314597,-1110441,-66.68706,115.6296
2314578,-1110439,-66.68722,115.6298
2314560,-1110435,-66.68738,115.6299
2314540,-1110432,-66.68755,115.63
2314521,-1110430,-66.68771,115.6301
2314502,-1110427,-66.68787,115.6303
2314482,-1110425,-66.68803,115.6304
2314464,-1110422,-66.68819,115.6305
2314445,-1110419,-66.68835,115.6307
2314426,-1110417,-66.68851,115.6308
2314407,-1110414,-66.68867,115.6309
2314387,-1110411,-66.68884,115.6311
2314369,-1110409,-66.689,115.6312
2314349,-1110406,-66.68917,115.6313
2314330,-1110404,-66.68933,115.6315
2314312,-1110402,-66.68948,115.6316
2314292,-1110399,-66.68965,115.6317
2314273,-1110397,-66.68981,115.6319
2314254,-1110394,-66.68997,115.632
2314235,-1110392,-66.69013,115.6321
2314216,-1110390,-66.69029,115.6323
2314196,-1110388,-66.69046,115.6324
2314178,-1110386,-66.69061,115.6326
2314158,-1110383,-66.69078,115.6327
2314139,-1110382,-66.69094,115.6328
2314119,-1110380,-66.6911,115.633
2314101,-1110377,-66.69126,115.6331
2314082,-1110375,-66.69142,115.6333
2314062,-1110373,-66.69158,115.6334
2314043,-1110371,-66.69174,115.6336
2314024,-1110369,-66.6919,115.6337
2314004,-1110367,-66.69207,115.6339
2313985,-1110365,-66.69223,115.634
2313966,-1110363,-66.69239,115.6342
2313946,-1110362,-66.69255,115.6343
2313927,-1110359,-66.69271,115.6345
2313908,-1110358,-66.69287,115.6346
2313890,-1110357,-66.69302,115.6348
2313870,-1110355,-66.69318,115.6349
2313851,-1110353,-66.69334,115.6351
2313831,-1110351,-66.6935,115.6352
2313812,-1110350,-66.69366,115.6354
2313793,-1110348,-66.69382,115.6355
2313774,-1110347,-66.69398,115.6357
2313755,-1110345,-66.69414,115.6358
2313736,-1110343,-66.6943,115.636
2313716,-1110342,-66.69446,115.6361
2313697,-1110340,-66.69462,115.6363
2313679,-1110339,-66.69477,115.6364
2313659,-1110337,-66.69493,115.6366
2313640,-1110336,-66.69509,115.6368
