2400060,-953213.8,-66.55237,111.6611
2400077,-953199.5,-66.55227,111.6607
2400096,-953185.6,-66.55216,111.6602
2400114,-953171.4,-66.55206,111.6598
2400132,-953156.7,-66.55196,111.6594
2400150,-953142.4,-66.55186,111.6589
2400168,-953128.8,-66.55175,111.6585
2400186,-953114.4,-66.55165,111.658
2400206,-953100.4,-66.55154,111.6576
2400223,-953085.6,-66.55145,111.6571
2400242,-953071.8,-66.55134,111.6567
2400260,-953057.4,-66.55123,111.6563
2400277,-953043,-66.55113,111.6558
2400296,-953028.5,-66.55103,111.6554
2400314,-953014.7,-66.55093,111.6549
2400333,-953000.7,-66.55082,111.6545
2400351,-952985.9,-66.55072,111.654
2400368,-952971.8,-66.55062,111.6536
2400387,-952957.8,-66.55051,111.6532
2400405,-952943.4,-66.55042,111.6527
2400423,-952929.1,-66.55031,111.6523
2400442,-952915.2,-66.55021,111.6518
2400459,-952901,-66.5501,111.6514
2400478,-952886.5,-66.55,111.6509
2400496,-952872.2,-66.5499,111.6505
2400514,-952857.6,-66.5498,111.6501
2400533,-952844.4,-66.54969,111.6496
2400551,-952829.4,-66.54959,111.6492
2400569,-952815.4,-66.54948,111.6487
2400586,-952801.1,-66.54939,111.6483
2400604,-952786.4,-66.54929,111.6479
2400622,-952772.1,-66.54918,111.6474
2400641,-952758.1,-66.54908,111.647
2400660,-952744.4,-66.54897,111.6465
2400677,-952729.1,-66.54887,111.6461
2400696,-952716.1,-66.54877,111.6456
2400714,-952701.2,-66.54867,111.6452
2400732,-952687.2,-66.54856,111.6448
2400750,-952673,-66.54846,111.6443
2400768,-952658.4,-66.54836,111.6439
2400786,-952644.3,-66.54826,111.6434
2400804,-952629.9,-66.54816,111.643
2400823,-952616,-66.54805,111.6425
2400840,-952601.6,-66.54795,111.6421
2400859,-952587.9,-66.54784,111.6417
2400877,-952573.6,-66.54774,111.6412
2400895,-952559,-66.54764,111.6408
2400913,-952544.9,-66.54754,111.6403
2400931,-952530.9,-66.54744,111.6399
2400949,-952516.8,-66.54733,111.6395
2400967,-952501.6,-66.54723,111.639
2400986,-952487.9,-66.54713,111.6386
2401003,-952473.5,-66.54703,111.6381
2401021,-952459.5,-66.54693,111.6377
2401040,-952445.4,-66.54682,111.6373
2401057,-952431.1,-66.54672,111.6368
2401076,-952416.9,-66.54662,111.6364
2401094,-952403.3,-66.54652,111.6359
2401112,-952388.4,-66.54641,111.6355
2401130,-952374.6,-66.54631,111.6351
2401148,-952360,-66.54621,111.6346
2401166,-952345.9,-66.5461,111.6342
2401184,-952331.7,-66.54601,111.6337
2401203,-952317.9,-66.5459,111.6333
2401220,-952303.6,-66.5458,111.6329
2401239,-952288.9,-66.54569,111.6324
2401257,-952274.9,-66.54559,111.632
2401274,-952260.5,-66.54549,111.6315
2401292,-952246.5,-66.54539,111.6311
2401312,-952232.8,-66.54529,111.6306
2401329,-952217.8,-66.54519,111.6302
2401347,-952203.8,-66.54508,111.6298
2401365,-952189.8,-66.54498,111.6293
2401383,-952175.4,-66.54488,111.6289
2401401,-952161.4,-66.54478,111.6284
2401418,-952147,-66.54468,111.628
2401438,-952132.8,-66.54457,111.6276
2401456,-952118.7,-66.54447,111.6271
2401474,-952104.6,-66.54436,111.6267
2401492,-952090.2,-66.54427,111.6262
2401509,-952076.1,-66.54417,111.6258
2401528,-952061.9,-66.54406,111.6254
2401546,-952048.1,-66.54396,111.6249
2401564,-952033.6,-66.54386,111.6245
2401582,-952019.2,-66.54375,111.624
2401600,-952005.7,-66.54366,111.6236
2401618,-951991.1,-66.54355,111.6232
2401636,-951976.6,-66.54345,111.6227
2401654,-951962.7,-66.54334,111.6223
2401672,-951948.6,-66.54324,111.6218
2401690,-951934.2,-66.54314,111.6214
2401709,-951920.5,-66.54304,111.621
2401726,-951905.6,-66.54294,111.6205
2401744,-951892.2,-66.54284,111.6201
