2250556,-1106758,-67.21111,116.1866
2250573,-1106741,-67.21104,116.1861
2250590,-1106723,-67.21097,116.1856
2250609,-1106705,-67.21089,116.185
2250626,-1106688,-67.21082,116.1845
2250644,-1106670,-67.21075,116.1839
2250662,-1106654,-67.21067,116.1834
2250680,-1106636,-67.2106,116.1829
2250698,-1106618,-67.21053,116.1823
2250715,-1106601,-67.21046,116.1818
2250734,-1106582,-67.21038,116.1812
2250750,-1106565,-67.21031,116.1807
2250768,-1106548,-67.21024,116.1802
2250786,-1106530,-67.21017,116.1796
2250804,-1106512,-67.21009,116.1791
2250823,-1106495,-67.21001,116.1785
2250840,-1106478,-67.20995,116.178
2250858,-1106460,-67.20987,116.1775
2250876,-1106442,-67.20979,116.1769
2250894,-1106425,-67.20972,116.1764
2250912,-1106408,-67.20965,116.1758
2250928,-1106390,-67.20958,116.1753
2250947,-1106372,-67.2095,116.1748
2250964,-1106354,-67.20943,116.1742
2250983,-1106337,-67.20936,116.1737
2251001,-1106320,-67.20928,116.1732
2251018,-1106301,-67.20921,116.1726
2251036,-1106284,-67.20914,116.1721
2251054,-1106267,-67.20906,116.1715
2251072,-1106249,-67.20899,116.171
2251090,-1106231,-67.20892,116.1704
2251108,-1106214,-67.20884,116.1699
2251126,-1106196,-67.20877,116.1694
2251144,-1106179,-67.20869,116.1688
2251162,-1106162,-67.20862,116.1683
2251180,-1106144,-67.20854,116.1677
2251198,-1106126,-67.20847,116.1672
2251215,-1106108,-67.2084,116.1666
2251234,-1106091,-67.20832,116.1661
2251252,-1106074,-67.20824,116.1656
2251269,-1106056,-67.20818,116.165
2251288,-1106038,-67.2081,116.1645
2251306,-1106021,-67.20802,116.1639
2251324,-1106003,-67.20795,116.1634
2251342,-1105986,-67.20788,116.1629
2251360,-1105968,-67.2078,116.1623
2251378,-1105951,-67.20773,116.1618
2251396,-1105933,-67.20765,116.1612
2251414,-1105916,-67.20757,116.1607
2251433,-1105897,-67.2075,116.1601
2251450,-1105880,-67.20743,116.1596
2251468,-1105863,-67.20735,116.1591
2251486,-1105846,-67.20728,116.1585
2251504,-1105827,-67.2072,116.158
2251522,-1105810,-67.20713,116.1574
2251540,-1105793,-67.20705,116.1569
2251558,-1105775,-67.20698,116.1564
2251576,-1105757,-67.2069,116.1558
2251594,-1105740,-67.20683,116.1553
2251612,-1105722,-67.20675,116.1547
2251632,-1105704,-67.20667,116.1542
2251648,-1105687,-67.2066,116.1536
2251666,-1105670,-67.20653,116.1531
2251684,-1105652,-67.20645,116.1526
2251703,-1105634,-67.20638,116.152
2251722,-1105617,-67.2063,116.1515
2251739,-1105599,-67.20622,116.1509
2251758,-1105582,-67.20615,116.1504
2251776,-1105564,-67.20607,116.1498
2251793,-1105546,-67.206,116.1493
2251811,-1105529,-67.20592,116.1488
2251829,-1105512,-67.20585,116.1482
2251848,-1105493,-67.20577,116.1477
2251866,-1105477,-67.2057,116.1471
2251884,-1105459,-67.20562,116.1466
2251902,-1105441,-67.20555,116.1461
2251920,-1105423,-67.20547,116.1455
2251938,-1105406,-67.2054,116.145
2251956,-1105389,-67.20532,116.1444
2251975,-1105371,-67.20525,116.1439
2251993,-1105354,-67.20517,116.1433
2252010,-1105336,-67.20509,116.1428
2252028,-1105318,-67.20502,116.1423
2252047,-1105301,-67.20494,116.1417
2252065,-1105283,-67.20487,116.1412
2252082,-1105266,-67.2048,116.1406
2252101,-1105248,-67.20472,116.1401
2252119,-1105231,-67.20464,116.1396
2252137,-1105213,-67.20457,116.139
2252155,-1105196,-67.20449,116.1385
2252173,-1105178,-67.20442,116.1379
2252190,-1105160,-67.20435,116.1374
2252210,-1105143,-67.20427,116.1368
2252228,-1105126,-67.20419,116.1363
2252246,-1105108,-67.20412,116.1358
2252264,-1105090,-67.20404,116.1352
