2341446,-1100020,-66.51218,115.1643
2341471,-1100017,-66.51199,115.164
2341494,-1100013,-66.51182,115.1637
2341518,-1100009,-66.51164,115.1634
2341542,-1100006,-66.51146,115.1631
2341566,-1100002,-66.51128,115.1628
2341590,-1099999,-66.51111,115.1625
2341613,-1099995,-66.51093,115.1622
2341637,-1099991,-66.51076,115.1619
2341660,-1099987,-66.51058,115.1616
2341684,-1099983,-66.51041,115.1613
2341708,-1099979,-66.51024,115.161
2341732,-1099974,-66.51006,115.1607
2341756,-1099970,-66.50989,115.1604
2341779,-1099965,-66.50972,115.1601
2341803,-1099961,-66.50954,115.1598
2341826,-1099956,-66.50938,115.1594
2341850,-1099951,-66.5092,115.1591
2341873,-1099946,-66.50903,115.1588
2341897,-1099942,-66.50887,115.1585
2341920,-1099936,-66.5087,115.1582
2341944,-1099931,-66.50853,115.1578
2341967,-1099925,-66.50836,115.1575
2341990,-1099921,-66.50819,115.1572
2342014,-1099915,-66.50803,115.1568
2342037,-1099909,-66.50787,115.1565
2342061,-1099903,-66.5077,115.1562
2342084,-1099897,-66.50754,115.1558
2342108,-1099891,-66.50737,115.1555
2342130,-1099885,-66.50721,115.1552
2342153,-1099879,-66.50705,115.1548
2342177,-1099872,-66.50688,115.1545
2342200,-1099867,-66.50672,115.1541
2342223,-1099860,-66.50656,115.1538
2342246,-1099854,-66.5064,115.1534
2342270,-1099846,-66.50624,115.1531
2342292,-1099839,-66.50609,115.1527
2342315,-1099833,-66.50593,115.1524
2342338,-1099826,-66.50577,115.152
2342361,-1099819,-66.50562,115.1517
2342384,-1099812,-66.50546,115.1513
2342406,-1099804,-66.5053,115.1509
2342429,-1099797,-66.50515,115.1506
2342454,-1099789,-66.50499,115.1502
2342474,-1099781,-66.50484,115.1498
2342497,-1099774,-66.50469,115.1495
2342520,-1099766,-66.50454,115.1491
2342543,-1099758,-66.50439,115.1487
2342566,-1099750,-66.50423,115.1484
2342588,-1099742,-66.50409,115.148
2342610,-1099734,-66.50394,115.1476
2342634,-1099726,-66.50378,115.1472
2342655,-1099718,-66.50364,115.1469
2342678,-1099708,-66.50349,115.1465
2342701,-1099700,-66.50334,115.1461
2342722,-1099691,-66.5032,115.1457
2342744,-1099682,-66.50306,115.1453
2342766,-1099674,-66.50291,115.1449
2342790,-1099665,-66.50277,115.1445
2342811,-1099655,-66.50262,115.1441
2342833,-1099646,-66.50249,115.1438
2342855,-1099637,-66.50234,115.1434
2342878,-1099628,-66.5022,115.143
2342900,-1099618,-66.50206,115.1426
2342921,-1099608,-66.50192,115.1422
2342943,-1099598,-66.50179,115.1418
2342966,-1099588,-66.50165,115.1414
2342987,-1099579,-66.50151,115.141
2343008,-1099569,-66.50137,115.1406
2343030,-1099558,-66.50124,115.1402
2343051,-1099548,-66.50111,115.1397
2343073,-1099538,-66.50097,115.1393
2343094,-1099528,-66.50084,115.1389
2343116,-1099517,-66.50071,115.1385
2343138,-1099506,-66.50057,115.1381
2343159,-1099496,-66.50044,115.1377
2343180,-1099485,-66.50031,115.1373
2343202,-1099474,-66.50018,115.1368
2343223,-1099463,-66.50005,115.1364
2343244,-1099452,-66.49992,115.136
2343265,-1099441,-66.4998,115.1356
2343286,-1099430,-66.49967,115.1352
2343308,-1099418,-66.49954,115.1347
2343329,-1099407,-66.49942,115.1343
2343349,-1099396,-66.4993,115.1339
2343371,-1099384,-66.49917,115.1335
2343391,-1099372,-66.49905,115.133
2343411,-1099361,-66.49893,115.1326
2343432,-1099349,-66.49881,115.1322
2343453,-1099336,-66.49869,115.1317
2343474,-1099325,-66.49857,115.1313
2343494,-1099312,-66.49845,115.1309
2343515,-1099300,-66.49833,115.1304
2343535,-1099287,-66.49821,115.13
2343556,-1099275,-66.49809,115.1295
2343576,-1099263,-66.49798,115.1291
2343597,-1099251,-66.49786,115.1287
2343616,-1099238,-66.49775,115.1282
2343637,-1099225,-66.49763,115.1278
2343657,-1099212,-66.49753,115.1273
2343677,-1099198,-66.49741,115.1269
