2386884,-1019126,-66.43815,113.121
2386896,-1019106,-66.43813,113.1205
2386907,-1019085,-66.4381,113.12
2386918,-1019064,-66.43808,113.1194
2386931,-1019045,-66.43805,113.1189
2386942,-1019024,-66.43803,113.1184
2386954,-1019004,-66.438,113.1179
2386966,-1018983,-66.43798,113.1174
2386978,-1018963,-66.43796,113.1169
2386990,-1018943,-66.43793,113.1164
2387002,-1018922,-66.4379,113.1158
2387012,-1018901,-66.43788,113.1153
2387024,-1018881,-66.43786,113.1148
2387036,-1018860,-66.43784,113.1143
2387048,-1018840,-66.43781,113.1138
2387060,-1018820,-66.43778,113.1132
2387072,-1018799,-66.43776,113.1127
2387084,-1018778,-66.43774,113.1122
2387095,-1018758,-66.43771,113.1117
2387107,-1018737,-66.43769,113.1112
2387119,-1018717,-66.43766,113.1107
2387131,-1018696,-66.43764,113.1101
2387142,-1018676,-66.43761,113.1096
2387154,-1018655,-66.43759,113.1091
2387165,-1018636,-66.43757,113.1086
2387178,-1018614,-66.43754,113.1081
2387189,-1018594,-66.43752,113.1075
2387200,-1018574,-66.43749,113.107
2387212,-1018553,-66.43747,113.1065
2387224,-1018532,-66.43745,113.106
2387236,-1018511,-66.43742,113.1055
2387248,-1018492,-66.43739,113.105
2387259,-1018471,-66.43737,113.1044
2387271,-1018450,-66.43735,113.1039
2387282,-1018430,-66.43732,113.1034
2387294,-1018409,-66.4373,113.1029
2387307,-1018389,-66.43727,113.1024
2387319,-1018368,-66.43725,113.1018
2387329,-1018348,-66.43723,113.1013
2387342,-1018327,-66.4372,113.1008
2387353,-1018306,-66.43718,113.1003
2387366,-1018286,-66.43715,113.0998
2387377,-1018266,-66.43713,113.0993
2387388,-1018246,-66.4371,113.0987
2387400,-1018224,-66.43708,113.0982
2387412,-1018204,-66.43706,113.0977
2387424,-1018184,-66.43703,113.0972
2387436,-1018163,-66.437,113.0967
2387448,-1018142,-66.43698,113.0961
2387458,-1018122,-66.43696,113.0956
2387470,-1018102,-66.43694,113.0951
2387482,-1018081,-66.4369,113.0946
2387495,-1018060,-66.43688,113.0941
2387506,-1018040,-66.43686,113.0935
2387518,-1018019,-66.43684,113.093
2387529,-1017999,-66.43681,113.0925
2387541,-1017978,-66.43678,113.092
2387554,-1017958,-66.43676,113.0915
2387565,-1017938,-66.43674,113.091
2387577,-1017917,-66.43671,113.0904
2387589,-1017896,-66.43668,113.0899
2387601,-1017876,-66.43666,113.0894
2387612,-1017855,-66.43664,113.0889
2387624,-1017834,-66.43661,113.0884
2387636,-1017814,-66.43659,113.0878
2387648,-1017794,-66.43656,113.0873
2387659,-1017774,-66.43654,113.0868
2387671,-1017752,-66.43652,113.0863
2387682,-1017732,-66.43649,113.0858
2387694,-1017711,-66.43647,113.0853
2387707,-1017692,-66.43644,113.0847
2387718,-1017671,-66.43642,113.0842
2387730,-1017650,-66.43639,113.0837
2387742,-1017630,-66.43637,113.0832
2387754,-1017610,-66.43634,113.0827
2387765,-1017588,-66.43632,113.0821
2387777,-1017568,-66.43629,113.0816
2387788,-1017548,-66.43627,113.0811
2387800,-1017527,-66.43625,113.0806
2387812,-1017507,-66.43622,113.0801
2387824,-1017486,-66.4362,113.0795
2387836,-1017466,-66.43617,113.079
2387847,-1017445,-66.43615,113.0785
2387860,-1017424,-66.43612,113.078
2387871,-1017404,-66.4361,113.0775
2387883,-1017384,-66.43607,113.077
