2388748,-978631.1,-66.56104,112.2781
2388730,-978640.9,-66.56115,112.2785
2388713,-978651,-66.56126,112.2788
2388696,-978661.8,-66.56136,112.2792
2388678,-978672.1,-66.56147,112.2795
2388662,-978682.2,-66.56158,112.2799
2388643,-978692.1,-66.56169,112.2803
2388626,-978702.2,-66.5618,112.2806
2388608,-978712.6,-66.56191,112.281
2388591,-978722.7,-66.56202,112.2813
2388574,-978732.6,-66.56213,112.2817
2388556,-978743.5,-66.56223,112.282
2388539,-978753.5,-66.56234,112.2824
2388520,-978763.8,-66.56245,112.2828
2388503,-978773.9,-66.56256,112.2831
2388486,-978783.9,-66.56267,112.2835
2388469,-978794.7,-66.56277,112.2838
2388451,-978804.6,-66.56288,112.2842
2388434,-978815.2,-66.563,112.2845
2388416,-978825.1,-66.5631,112.2849
2388399,-978835.4,-66.56321,112.2852
2388382,-978846.2,-66.56332,112.2856
2388364,-978855.9,-66.56342,112.286
2388348,-978866.1,-66.56353,112.2863
2388329,-978876.6,-66.56364,112.2867
2388312,-978886.3,-66.56375,112.287
2388294,-978896.7,-66.56386,112.2874
2388277,-978907.4,-66.56396,112.2877
2388260,-978917.2,-66.56407,112.2881
2388242,-978927.3,-66.56419,112.2885
2388225,-978937.8,-66.56429,112.2888
2388208,-978947.6,-66.5644,112.2892
2388190,-978958.2,-66.56451,112.2895
2388173,-978968.4,-66.56461,112.2899
2388155,-978978.5,-66.56472,112.2902
2388138,-978988.9,-66.56483,112.2906
2388121,-978999.4,-66.56493,112.291
2388104,-979009.2,-66.56504,112.2913
2388086,-979019.8,-66.56515,112.2917
2388069,-979029.8,-66.56525,112.292
2388052,-979040.6,-66.56536,112.2924
2388035,-979051.1,-66.56547,112.2927
2388017,-979060.9,-66.56557,112.2931
2388000,-979071.4,-66.56568,112.2934
2387983,-979081.7,-66.56579,112.2938
2387965,-979092.1,-66.5659,112.2942
2387948,-979102.1,-66.566,112.2945
2387931,-979112.2,-66.56611,112.2949
2387914,-979122.6,-66.56622,112.2952
2387895,-979132.8,-66.56633,112.2956
2387878,-979143.2,-66.56644,112.296
2387860,-979152.9,-66.56654,112.2963
2387843,-979163.4,-66.56665,112.2967
2387826,-979174,-66.56676,112.297
2387809,-979184.3,-66.56686,112.2974
2387792,-979194.4,-66.56697,112.2977
2387774,-979204.8,-66.56708,112.2981
2387756,-979214.9,-66.56719,112.2985
2387739,-979224.9,-66.5673,112.2988
2387722,-979235.6,-66.56741,112.2992
2387705,-979245.8,-66.56751,112.2995
2387688,-979255.6,-66.56762,112.2999
2387670,-979266.3,-66.56773,112.3002
2387653,-979276.6,-66.56783,112.3006
2387634,-979286.9,-66.56795,112.301
2387617,-979296.9,-66.56805,112.3013
2387600,-979307.2,-66.56816,112.3017
2387583,-979317.7,-66.56827,112.302
2387565,-979328.1,-66.56837,112.3024
2387548,-979337.9,-66.56848,112.3027
2387530,-979348.8,-66.56859,112.3031
2387514,-979358.7,-66.5687,112.3035
2387496,-979369,-66.56881,112.3038
2387478,-979379.1,-66.56892,112.3042
2387461,-979389.3,-66.56902,112.3045
2387442,-979399,-66.56914,112.3049
2387426,-979409.8,-66.56924,112.3052
2387408,-979420.1,-66.56935,112.3056
2387391,-979430,-66.56946,112.306
2387374,-979440.3,-66.56956,112.3063
2387356,-979450.5,-66.56968,112.3067
2387339,-979460.6,-66.56979,112.307
2387320,-979470.9,-66.5699,112.3074
2387303,-979480.8,-66.57001,112.3077
2387285,-979491.2,-66.57011,112.3081
2387268,-979501.9,-66.57022,112.3085
2387250,-979511.4,-66.57034,112.3088
2387233,-979522.1,-66.57044,112.3092
2387216,-979532.1,-66.57055,112.3095
2387198,-979542.3,-66.57066,112.3099
2387180,-979552.4,-66.57077,112.3102
2387163,-979563.1,-66.57088,112.3106
2387145,-979572.6,-66.57099,112.311
2387128,-979583.2,-66.5711,112.3113
2387110,-979593.3,-66.57121,112.3117
2387092,-979603.5,-66.57132,112.312
2387075,-979613.3,-66.57143,112.3124
2387058,-979623.9,-66.57153,112.3127
2387040,-979633.4,-66.57165,112.3131
2387022,-979643.8,-66.57175,112.3135
2387005,-979654,-66.57187,112.3138
2386987,-979664.1,-66.57198,112.3142
2386969,-979673.9,-66.57209,112.3145
2386951,-979684.2,-66.5722,112.3149
2386935,-979694.4,-66.5723,112.3152
2386916,-979704.7,-66.57242,112.3156
2386899,-979714.8,-66.57253,112.3159
2386882,-979724.5,-66.57264,112.3163
2386864,-979735.1,-66.57275,112.3167
2386846,-979745.2,-66.57286,112.317
2386828,-979754.9,-66.57297,112.3174
2386810,-979765.2,-66.57308,112.3177
2386793,-979775.2,-66.57319,112.3181
2386775,-979785.6,-66.5733,112.3184
2386758,-979795.4,-66.57341,112.3188
2386741,-979806.1,-66.57352,112.3192
2386723,-979815.8,-66.57363,112.3195
2386705,-979825.4,-66.57375,112.3199
2386686,-979835.5,-66.57386,112.3202
2386669,-979845.3,-66.57397,112.3206
2386652,-979855.4,-66.57407,112.3209
2386634,-979865.8,-66.57419,112.3213
2386616,-979875.8,-66.5743,112.3216
2386599,-979885.9,-66.57441,112.322
2386581,-979895.8,-66.57452,112.3223
2386564,-979905.9,-66.57462,112.3227
2386547,-979916.9,-66.57473,112.3231
2386529,-979925.8,-66.57484,112.3234
2386511,-979936.8,-66.57495,112.3238
2386494,-979946.6,-66.57506,112.3241
2386477,-979956.7,-66.57516,112.3245
2386459,-979967.1,-66.57527,112.3248
2386442,-979977,-66.57538,112.3252
2386425,-979987,-66.57549,112.3255
