2411001,-944266.1,-66.49143,111.3877
2410986,-944280.2,-66.49152,111.3882
2410969,-944294.3,-66.4916,111.3886
2410953,-944309.3,-66.49168,111.389
2410938,-944324,-66.49176,111.3894
2410923,-944338.1,-66.49184,111.3899
2410907,-944353.2,-66.49193,111.3903
2410892,-944367.6,-66.492,111.3907
2410876,-944382.6,-66.49209,111.3912
2410860,-944396.8,-66.49217,111.3916
2410845,-944411.8,-66.49225,111.392
2410828,-944426.5,-66.49233,111.3924
2410813,-944440.7,-66.49242,111.3929
2410797,-944456.2,-66.4925,111.3933
2410782,-944470.7,-66.49258,111.3937
2410766,-944484.9,-66.49266,111.3941
2410750,-944499.9,-66.49274,111.3946
2410734,-944514.1,-66.49283,111.395
2410720,-944529.3,-66.4929,111.3954
2410703,-944543.8,-66.49299,111.3959
2410687,-944558.4,-66.49307,111.3963
2410672,-944572.9,-66.49316,111.3967
2410656,-944587.8,-66.49323,111.3972
2410640,-944601.7,-66.49332,111.3976
2410624,-944616.7,-66.4934,111.398
2410610,-944631.4,-66.49348,111.3984
2410594,-944646.6,-66.49356,111.3989
2410578,-944660.9,-66.49364,111.3993
2410562,-944675.9,-66.49372,111.3997
2410546,-944690.9,-66.4938,111.4002
2410531,-944705.3,-66.49389,111.4006
2410514,-944719.8,-66.49397,111.401
2410500,-944734.6,-66.49405,111.4015
2410484,-944749.2,-66.49413,111.4019
2410467,-944763.9,-66.49422,111.4023
2410452,-944778.7,-66.4943,111.4027
2410436,-944793.9,-66.49438,111.4032
2410421,-944808.3,-66.49446,111.4036
2410405,-944822.5,-66.49454,111.404
2410388,-944837.8,-66.49463,111.4045
2410374,-944852.5,-66.49471,111.4049
2410358,-944867.2,-66.49479,111.4053
2410341,-944881.3,-66.49487,111.4058
2410327,-944896.6,-66.49495,111.4062
2410311,-944911.4,-66.49503,111.4066
2410295,-944926.1,-66.49512,111.407
2410280,-944940.3,-66.4952,111.4075
2410263,-944955.2,-66.49529,111.4079
2410247,-944969.9,-66.49537,111.4083
2410231,-944985,-66.49545,111.4088
2410216,-944999.4,-66.49553,111.4092
2410200,-945014.1,-66.49561,111.4096
2410184,-945028.6,-66.4957,111.4101
2410168,-945043.1,-66.49578,111.4105
