2379963,-995155.9,-66.57693,112.6917
2379949,-995170.8,-66.57699,112.6921
2379936,-995185.2,-66.57704,112.6926
2379923,-995199.6,-66.5771,112.693
2379910,-995214.2,-66.57716,112.6934
2379897,-995228.9,-66.57722,112.6938
2379883,-995243.1,-66.57728,112.6942
2379870,-995257.6,-66.57734,112.6946
2379857,-995272.1,-66.57739,112.695
2379844,-995286.8,-66.57745,112.6954
2379830,-995301.2,-66.57751,112.6958
2379818,-995316.1,-66.57757,112.6962
2379804,-995330.4,-66.57763,112.6967
2379790,-995345,-66.57769,112.6971
2379777,-995359,-66.57774,112.6975
2379764,-995374.2,-66.5778,112.6979
2379750,-995388.1,-66.57787,112.6983
2379737,-995402.9,-66.57793,112.6987
2379724,-995417.6,-66.57798,112.6991
2379711,-995432,-66.57804,112.6995
2379697,-995447,-66.5781,112.7
2379684,-995461.4,-66.57816,112.7004
2379671,-995475.8,-66.57822,112.7008
2379657,-995490.1,-66.57828,112.7012
2379644,-995504.8,-66.57834,112.7016
2379631,-995520,-66.57839,112.702
2379617,-995534.1,-66.57845,112.7024
2379604,-995549.1,-66.57851,112.7028
2379590,-995563.6,-66.57858,112.7033
2379578,-995578.2,-66.57863,112.7037
2379564,-995592.8,-66.57869,112.7041
2379550,-995607.2,-66.57875,112.7045
2379537,-995621.8,-66.57881,112.7049
2379523,-995636.4,-66.57887,112.7053
2379510,-995650.9,-66.57893,112.7057
2379497,-995665.1,-66.57899,112.7062
2379484,-995680.5,-66.57905,112.7066
2379469,-995694.8,-66.57911,112.707
2379457,-995709.8,-66.57916,112.7074
2379444,-995724.4,-66.57922,112.7078
2379430,-995739.1,-66.57928,112.7082
2379416,-995753.6,-66.57935,112.7087
2379402,-995767.9,-66.57941,112.7091
2379389,-995782.6,-66.57947,112.7095
2379375,-995797.8,-66.57953,112.7099
2379362,-995812.3,-66.57958,112.7103
2379349,-995827.1,-66.57964,112.7107
2379336,-995842.3,-66.5797,112.7112
2379322,-995856.4,-66.57977,112.7116
2379308,-995871.2,-66.57983,112.712
2379295,-995885.8,-66.57989,112.7124
2379280,-995900.4,-66.57995,112.7128
2379268,-995915.4,-66.58001,112.7132
2379254,-995930.2,-66.58006,112.7137
2379241,-995944.8,-66.58012,112.7141
2379227,-995960,-66.58018,112.7145
